q_id,doc_id,InferredGender,Gender,Full Name,Age,5K,10K,15K,20K,Half,30K,Official Time
1,972,0,0,Gonzalo Urquiaga,44,0.000726744,0.000361011,0.000239923,0.000179533,0.0001703,0.00011805,8.30E-05
1,973,0,0,John Tegano,55,0.000722543,0.000364697,0.000243605,0.000182648,0.00017313,0.000120149,8.30E-05
1,974,1,0,Barry Morton,51,0.00075188,0.000372856,0.000248262,0.000184536,0.000174611,0.000120221,8.29E-05
1,975,0,0,Ignacio H Granda,41,0.000763359,0.000380952,0.000253036,0.000188076,0.000178221,0.000121936,8.29E-05
1,976,0,0,Steven E. Myers,46,0.00070028,0.000356761,0.000240385,0.000180213,0.000170999,0.000119789,8.29E-05
1,977,0,0,Jeff Wagner,48,0.000687285,0.000347343,0.000232558,0.000174672,0.000165728,0.000116482,8.29E-05
1,978,1,1,Ariana Bailey,29,0.00071582,0.000366166,0.000243843,0.000181389,0.000171969,0.00011892,8.29E-05
1,979,0,0,Greg Englehart,25,0.000904159,0.0004363,0.000280505,0.00018875,0.000179598,0.000122865,8.29E-05
1,980,0,0,Jon Fuller,44,0.000799361,0.000401445,0.00026688,0.000197863,0.000187406,0.000126135,8.29E-05
1,981,1,1,Kelley Driscoll,25,0.000742942,0.000370096,0.00024564,0.000183554,0.000174155,0.000121139,8.29E-05
1,982,1,1,Rachelle R Christensen,35,0.000772201,0.000379795,0.000248633,0.00018205,0.000172236,0.000118934,8.29E-05
1,983,1,0,Christophe Sobottka,58,0.00065445,0.000353232,0.000242248,0.00018305,0.000173521,0.000119332,8.29E-05
1,984,1,0,Daniel P. Heffernan,62,0.000724113,0.000361664,0.000241604,0.000180278,0.000171145,0.000119789,8.29E-05
1,985,1,1,Hiromi Masaki,44,0.0008,0.000393082,0.000257202,0.000188679,0.000178508,0.000121271,8.29E-05
1,986,1,1,Cara R. Rabin,32,0.000715308,0.00035791,0.000239177,0.000178253,0.000169176,0.000117564,8.29E-05
1,987,1,0,Danny Woodward,38,0.000821693,0.000413394,0.000275179,0.000204666,0.000193949,0.000133761,8.28E-05
1,988,1,0,Kam Cheung Wong,42,0.000713776,0.000356125,0.000236686,0.000177336,0.00016818,0.000117869,8.28E-05
1,989,1,0,Chris Constable,46,0.000735835,0.00036523,0.000241955,0.000180571,0.000171116,0.000119218,8.28E-05
1,990,1,0,Michael Winter,57,0.000708717,0.000353107,0.000235239,0.000176929,0.000167729,0.000117357,8.28E-05
1,991,1,0,Scott D Bosecker,45,0.000747384,0.000373832,0.00024888,0.000186776,0.000177211,0.000123396,8.28E-05
1,992,1,0,Robert P Darst,41,0.000726216,0.000368324,0.000242895,0.000183217,0.000173943,0.000120351,8.28E-05
1,993,1,0,Dan Adams,44,0.00067981,0.000353357,0.000238663,0.000179695,0.000170561,0.000118483,8.28E-05
1,994,1,0,Carson T. Brown,32,0.000783085,0.000394789,0.000262261,0.000194439,0.000184026,0.000125219,8.28E-05
1,995,1,1,Victoria Roessler,48,0.000707214,0.000361141,0.000242365,0.000181324,0.000171999,0.000120048,8.28E-05
1,996,1,1,Sabrina Higashi,42,0.000735294,0.000366972,0.000243546,0.000178923,0.000169722,0.000118343,8.27E-05
1,997,1,0,Les Regehr,44,0.000740192,0.000369004,0.000246488,0.000185014,0.000175562,0.000122941,8.27E-05
1,998,1,1,Molly Ryan,40,0.000746826,0.000366569,0.000241429,0.000179501,0.000169981,0.000118189,8.27E-05
1,999,1,1,Jana Kotar Ilijas,46,0.000727802,0.000362582,0.000240038,0.000179019,0.000169607,0.000118036,8.27E-05
1,1000,1,0,Robert N. Felix,49,0.00076746,0.000373832,0.000248818,0.000185426,0.000175716,0.000122369,8.27E-05
1,1001,0,0,Matthew W Babbitt,31,0.000759878,0.000380807,0.000253614,0.000189107,0.000179244,0.000123335,8.27E-05
1,1002,1,1,Ivannia C. Acuña,36,0.000686813,0.00034626,0.000231965,0.000174277,0.000165399,0.000116171,8.27E-05
1,1003,1,0,Michael Rossi,54,0.000728332,0.000364697,0.000243013,0.000181719,0.000172265,0.000120077,8.27E-05
1,1004,0,0,Roger Miller,43,0.000751315,0.000372024,0.000245519,0.000182349,0.000172652,0.000119076,8.27E-05
1,1005,0,0,Sigurd Knippenberg,41,0.000775194,0.000381679,0.000250564,0.000186359,0.000176616,0.000120861,8.27E-05
1,1006,0,0,Markham B Miller,53,0.000746269,0.000369686,0.000245459,0.000182715,0.00017325,0.000119674,8.27E-05
1,1007,0,0,Jim Mcnevin,59,0.000764526,0.00038506,0.000255167,0.000188537,0.000178317,0.000122399,8.27E-05
1,1008,1,0,Jose Domingo Espinal Rodriguez,39,0.000830565,0.000417537,0.000277393,0.000201654,0.000189825,0.000123701,8.26E-05
1,1009,1,1,Magdalen P O'Shea,29,0.000707214,0.000361011,0.000242365,0.000181225,0.000171851,0.000118751,8.26E-05
1,1010,1,0,Robert W. Gatto,40,0.00077821,0.000386997,0.00025413,0.000186602,0.000176274,0.00012025,8.26E-05
1,1011,1,0,Andrew Bucci,44,0.000800641,0.000402576,0.000271223,0.000202552,0.000191718,0.000124193,8.26E-05
1,1012,1,0,Kazuhito Tajima,52,0.000735835,0.000372301,0.000245218,0.000183857,0.000174277,0.000118821,8.26E-05
1,1013,0,0,Tim Price,27,0.000909091,0.000451875,0.000297885,0.000214961,0.00020247,0.000130719,8.26E-05
1,1014,1,0,Gabriel Garza,35,0.000745712,0.000371471,0.000244678,0.000180963,0.000171116,0.000117786,8.25E-05
1,1015,1,0,Kenneth Erichsen,44,0.000795545,0.000397931,0.00026448,0.000195886,0.000185529,0.000125471,8.25E-05
1,1016,0,0,Wes Mburu,55,0.00068918,0.000346021,0.0002331,0.000176616,0.000167983,0.00011861,8.25E-05
1,1017,1,0,Kwabena III Debrah-Dwamena,36,0.00081367,0.000406339,0.000267666,0.000196348,0.000185632,0.000121021,8.25E-05
1,1018,1,0,Shane Curtis,48,0.000699301,0.000348918,0.000234247,0.000175593,0.000166778,0.000116387,8.25E-05
1,1019,0,0,Bill Nadeau,40,0.000746269,0.000377644,0.000250752,0.000186951,0.000177117,0.000121803,8.25E-05
1,1020,0,0,Nick Tustison,43,0.000781861,0.000393236,0.000264271,0.000198177,0.000187864,0.000128205,8.25E-05
1,1021,1,1,Laura Aykroyd,34,0.000705716,0.000351865,0.000233809,0.000175285,0.000166168,0.000116523,8.25E-05
1,1022,1,1,Mary K Kelly,29,0.000754717,0.000379363,0.000253036,0.000188644,0.000178667,0.000120977,8.25E-05
1,1023,0,0,Douglas W Jordan,23,0.000932836,0.000461467,0.00030012,0.000217439,0.000205297,0.000133851,8.25E-05
1,1024,0,0,Gerardo Murillo,41,0.000727802,0.000366032,0.000243546,0.000181917,0.000172473,0.00012025,8.25E-05
1,1025,1,1,Yoshie Yabu,49,0.000691085,0.00034904,0.000234082,0.000175654,0.000166583,0.00011655,8.25E-05
1,1026,1,1,Alexandra M. Moran,23,0.000707714,0.000357015,0.000239177,0.000178923,0.000169779,0.000118064,8.25E-05
1,1027,1,0,Gilberto Garcia,47,0.000729927,0.00036523,0.000243427,0.000182448,0.000172951,0.000119904,8.24E-05
1,1028,1,1,Amanda Yagel,31,0.000728863,0.00036523,0.000243072,0.000182548,0.00017319,0.000120773,8.24E-05
1,1029,1,0,Joel Kozlowski,45,0.000744048,0.000366032,0.000239981,0.000177651,0.000168124,0.000115996,8.24E-05
1,1030,1,1,Camille King,39,0.000738007,0.000367512,0.000243309,0.000180766,0.00017135,0.000118189,8.24E-05
1,1031,1,1,Allison Felsenthal,27,0.00073692,0.000372439,0.00024667,0.000183857,0.000174398,0.000120555,8.24E-05
1,1032,0,0,Alexander Wepsala,29,0.000778816,0.000390168,0.000260078,0.00019459,0.000184502,0.0001276,8.23E-05
1,1033,0,0,Mark Momerak,59,0.000770416,0.000382848,0.000248201,0.000181818,0.000171969,0.000118245,8.23E-05
1,1034,0,0,Peter Dunn,34,0.000784314,0.000386698,0.000252398,0.000185014,0.000174978,0.000120221,8.23E-05
1,1035,1,1,Amy L Natalini,35,0.000758725,0.000378501,0.000247586,0.000183251,0.00017328,0.000118948,8.23E-05
1,1036,0,0,Noah Wachlin,22,0.000759301,0.000377644,0.000251004,0.000187056,0.000177274,0.000123472,8.23E-05
1,1037,1,0,Robert G Sudomir,44,0.00074239,0.000368596,0.000244559,0.000182116,0.000172503,0.000119574,8.23E-05
1,1038,1,1,Hassetou Wandaogo,46,0.000687758,0.00034459,0.000230627,0.00017316,0.000164339,0.000115768,8.23E-05
1,1039,1,0,Andy Slack,39,0.000758725,0.000375375,0.000247463,0.000182882,0.00017307,0.000118963,8.23E-05
1,1040,1,0,Mike Kerkman,38,0.000762195,0.000379363,0.000251953,0.000189107,0.00017934,0.000125581,8.23E-05
1,1041,1,1,Denise A Kaelberer,45,0.000707714,0.000355745,0.000237361,0.000177746,0.000168606,0.000116659,8.23E-05
1,1042,0,0,Miguel Sr. Carreno,38,0.000796178,0.000396983,0.000260824,0.000191095,0.000180603,0.000122669,8.23E-05
1,1043,0,0,John O'Mahoney,51,0.000762195,0.00037679,0.000248756,0.000183655,0.000173732,0.000118751,8.22E-05
1,1044,1,0,Kevin Hill,44,0.000734754,0.000369822,0.000246366,0.000184672,0.000175193,0.000122115,8.22E-05
1,1045,1,0,Sam Schoeppner,54,0.00070028,0.000356761,0.000239406,0.000179501,0.000170271,0.000118694,8.22E-05
1,1046,1,0,Drew Marlar,46,0.000729927,0.000359195,0.000238095,0.000177746,0.000168492,0.000117357,8.22E-05
1,1047,1,0,Michael T. Farmer,24,0.000809061,0.000405186,0.000268456,0.000198413,0.000187793,0.000127097,8.22E-05
1,1048,1,0,Brian M Block,49,0.000744602,0.000368053,0.000243132,0.000180897,0.000171438,0.000118807,8.22E-05
1,1049,0,0,Stephen D. Brown,48,0.000796178,0.000398565,0.000259943,0.000187652,0.000176897,0.000120077,8.22E-05
1,1050,1,0,Michel E Boudreau,41,0.000766284,0.000381679,0.000254388,0.000189753,0.000179791,0.000122941,8.22E-05
1,1051,0,0,Ron Pauley,36,0.000748503,0.000374953,0.000250188,0.000186881,0.000177368,0.00012335,8.22E-05
1,1052,1,0,Chris A Woodring,49,0.000721501,0.00035791,0.000237361,0.000176803,0.000167729,0.000116863,8.22E-05
1,1053,1,0,Jeffrey R. Deady,40,0.000719942,0.00036523,0.000244678,0.000182682,0.00017313,0.000120265,8.22E-05
1,1054,0,0,Glen L Noel,51,0.000679348,0.000343643,0.000229621,0.000172921,0.000164312,0.000115035,8.22E-05
1,1055,1,0,Andy D. Hall,55,0.000759878,0.000375657,0.000247219,0.000182482,0.000172801,0.000119617,8.22E-05
1,1056,1,1,Justine E Cohen,44,0.000699301,0.000355114,0.000236407,0.000176897,0.000167729,0.000117096,8.22E-05
1,1057,1,0,Kenneth B Jones,38,0.000776398,0.000388651,0.000256279,0.000189,0.000179083,0.000123138,8.21E-05
1,1058,1,0,Gary Cattarin,54,0.000769231,0.000379219,0.000250125,0.000185494,0.000175623,0.000120642,8.21E-05
1,1059,1,0,Stefan A Asbock,40,0.000769231,0.000381243,0.000251699,0.000185701,0.000175778,0.000119389,8.21E-05
1,1060,1,0,Joseph Kelly,34,0.00078064,0.000385208,0.00025113,0.000185082,0.000175193,0.000119976,8.21E-05
1,1061,1,0,Taro Tsunakawa,24,0.000783699,0.000393856,0.000262881,0.000194326,0.000183756,0.000121521,8.21E-05
1,1062,1,1,Sarah Schubert,28,0.000708215,0.000354359,0.000236407,0.000177117,0.000167983,0.000116973,8.20E-05
1,1063,1,0,Robbie Timmerman,23,0.000914913,0.000444247,0.000288268,0.000210217,0.000198807,0.000131492,8.20E-05
1,1064,1,1,Annalise O'Toole,26,0.00070922,0.00035727,0.000238663,0.000179147,0.000169924,0.000118652,8.20E-05
1,1065,1,1,Cassie Sellars,39,0.000698324,0.000355745,0.000238379,0.000178923,0.000169693,0.000117827,8.20E-05
1,1066,1,0,Dan Gray,37,0.000769823,0.000387747,0.000259943,0.000193349,0.000182715,0.000125266,8.20E-05
1,1067,1,0,Michael A Wedel,42,0.000740741,0.000372856,0.000249875,0.000188359,0.000178699,0.000124875,8.20E-05
1,1068,0,0,Steven W Leman,43,0.000754148,0.000374813,0.00024919,0.000185494,0.000175716,0.000120525,8.20E-05
1,1069,1,0,Ernst Ter Haar,50,0.000807103,0.000403714,0.000268025,0.000198373,0.000187935,0.000128966,8.20E-05
1,1070,1,1,Kathy J Hinrichs,41,0.000716332,0.000359842,0.000239006,0.000178126,0.000168776,0.000117082,8.20E-05
1,1071,0,0,Patrick Sodia,54,0.000692521,0.000350263,0.000235627,0.000177022,0.000168124,0.000117925,8.20E-05
1,1072,1,0,Joseph J Hoegler,40,0.000735835,0.000371471,0.000248262,0.000185219,0.000175408,0.000121521,8.20E-05
1,1073,1,1,Anayeli Jaimes,30,0.000699301,0.00035014,0.000233645,0.000174856,0.000165837,0.0001155,8.20E-05
1,1074,1,0,Johan Sävenstrand,45,0.000705716,0.000354108,0.000236574,0.000177525,0.000168407,0.000117233,8.20E-05
1,1075,0,0,Frederick O'Connor,38,0.000768049,0.000380373,0.000252207,0.000186289,0.000175901,0.000118807,8.20E-05
1,1076,1,1,Jana J Sadler,24,0.000694927,0.000350877,0.000233209,0.000175346,0.000166279,0.000116537,8.19E-05
1,1077,1,0,Timothy D Couchman,38,0.000759301,0.000378072,0.00025208,0.000188359,0.000178795,0.000123671,8.19E-05
1,1078,0,0,Gerardo Casales,36,0.000755858,0.000382117,0.000253936,0.000188359,0.00017854,0.000122459,8.19E-05
1,1079,0,0,Rodney S Nickle,46,0.000717875,0.000355492,0.000236855,0.000177968,0.000169033,0.000117813,8.19E-05
1,1080,1,0,Eddy Lux,34,0.000763359,0.000377786,0.000250438,0.00018546,0.0001755,0.000120135,8.19E-05
1,1081,1,0,Buddy Broussard,46,0.000682128,0.000344116,0.00023084,0.000173762,0.000164799,0.00011546,8.19E-05
1,1082,1,1,Sarah K Kleinsteiber,34,0.000702741,0.000351865,0.000234247,0.000174917,0.000165948,0.000116077,8.19E-05
1,1083,1,0,Daven Rungasamy,45,0.00074184,0.000369822,0.00024266,0.000180473,0.000170911,0.00011805,8.18E-05
1,1084,1,0,Steve M Scott,62,0.000732601,0.000363372,0.000241371,0.000179921,0.000170561,0.00011868,8.18E-05
1,1085,1,0,Michael S Demko,41,0.000753012,0.000376223,0.000250063,0.000186116,0.000176305,0.00012161,8.18E-05
1,1086,0,0,Peter Wickman,32,0.000725163,0.0003663,0.000244559,0.000181884,0.000171762,0.000118807,8.18E-05
1,1087,1,1,Myra Sack,28,0.000722022,0.000359583,0.000240385,0.000180375,0.000171086,0.000119489,8.18E-05
1,1088,1,1,Stephanie Choi,25,0.000750188,0.000372856,0.000246305,0.000181389,0.000171644,0.000118106,8.18E-05
1,1089,1,1,Kristina J Zahniser,38,0.000758725,0.000378215,0.00025025,0.000184026,0.000174034,0.000119804,8.18E-05
1,1090,1,0,Evan Doucet,34,0.00076746,0.000387297,0.000260213,0.000195695,0.000185632,0.000130531,8.18E-05
1,1091,1,1,Meghan J Bruce,26,0.000724113,0.000363901,0.000242895,0.000181951,0.000172503,0.000118723,8.18E-05
1,1092,1,1,Rachael L Blair,39,0.000701754,0.000352361,0.000235627,0.000176929,0.000167983,0.000117275,8.18E-05
1,1093,1,1,Jessica A. Cordes,37,0.000698812,0.000355745,0.000238379,0.000178955,0.000169693,0.000117841,8.18E-05
1,1094,0,0,Duncan Umphrey,18,0.000704722,0.000353357,0.000233754,0.000175809,0.000166694,0.000116198,8.18E-05
1,1095,0,0,Konstantin Tyurin,49,0.000694444,0.000347584,0.000232612,0.000174186,0.00016518,0.00011554,8.18E-05
1,1096,1,0,Marshall Witt,51,0.000678887,0.000338753,0.000226655,0.000170445,0.000161681,0.000114025,8.18E-05
1,1097,0,0,Miroslav Lukes,46,0.000718391,0.000360231,0.000239464,0.000178667,0.000169405,0.000117619,8.17E-05
1,1098,1,0,Derek Seminaro,26,0.000732064,0.000368596,0.000246792,0.000183993,0.000174216,0.000120106,8.17E-05
1,1099,1,0,Alex C Escarcega,53,0.000702741,0.000358038,0.000242014,0.000180538,0.000170648,0.00011909,8.17E-05
1,1100,1,0,Timothy Roache,49,0.000710227,0.000349773,0.000233699,0.000175716,0.000166834,0.000117772,8.17E-05
1,1101,1,0,Christopher R Donahue,42,0.000773994,0.000384911,0.000255297,0.000190476,0.000180636,0.000124673,8.17E-05
1,1102,1,1,Isabella Donadio,27,0.000702247,0.000354736,0.000237586,0.000177525,0.000168379,0.000117786,8.17E-05
1,1103,1,0,Brian Danza,36,0.000725689,0.000358423,0.000236072,0.000175654,0.000166472,0.000116158,8.17E-05
1,1104,1,0,Angel Perez,45,0.00071582,0.000360101,0.000240096,0.000179019,0.000169664,0.000117772,8.17E-05
1,1105,1,0,Wenkui Zhao,54,0.000740741,0.000370645,0.000246731,0.00018379,0.000174246,0.000120817,8.17E-05
1,1106,1,0,Michael P. Cannistraro,36,0.000764526,0.000381679,0.000249501,0.000182548,0.000172831,0.000118835,8.17E-05
1,1107,1,0,Cheng He Guan,39,0.000701262,0.000358423,0.000240616,0.000180766,0.000171527,0.000119962,8.16E-05
1,1108,1,0,Kevin P. Bliss,39,0.000790514,0.000395257,0.00026178,0.000193013,0.000182648,0.000122654,8.16E-05
1,1109,1,1,Meghan M. Yi,26,0.000698812,0.000349162,0.000232288,0.000173822,0.000165207,0.000116131,8.16E-05
1,1110,1,1,Kylie Korsnack,29,0.000754717,0.000376932,0.000252461,0.000188076,0.00017838,0.000122941,8.16E-05
1,1111,0,0,Americo H. Sr. Itami,53,0.000687758,0.000348432,0.000233973,0.000176025,0.00016714,0.000117343,8.16E-05
1,1112,0,0,Victor Guo,47,0.00070373,0.000350263,0.000233754,0.000175254,0.000166196,0.000116347,8.16E-05
1,1113,1,1,Sarah M Harris,34,0.000677507,0.000343053,0.000230415,0.000172741,0.000163934,0.000115701,8.16E-05
1,1114,0,0,Mark Blampied,39,0.000753012,0.000377501,0.000251826,0.000188076,0.000178221,0.000122835,8.16E-05
1,1115,1,0,Craig S. Sherburne,43,0.000762777,0.000383436,0.000256476,0.000191424,0.000181357,0.000125408,8.16E-05
1,1116,1,0,Gary Boyce,57,0.000734214,0.000367242,0.000244738,0.00018305,0.000173581,0.000120265,8.16E-05
1,1117,0,0,Frank Livaudais,42,0.000769231,0.000383877,0.000252398,0.000184945,0.000174581,0.000118807,8.16E-05
1,1118,1,1,Monika U. Newton,38,0.000722022,0.000359066,0.000238379,0.000178126,0.000168833,0.000116959,8.16E-05
1,1119,1,0,David L Vonarx,51,0.000714796,0.000353607,0.000233645,0.000173732,0.000164555,0.0001153,8.16E-05
1,1120,0,0,Alan Mcclain,43,0.00074184,0.000373134,0.000248447,0.000184877,0.000175101,0.00011956,8.16E-05
1,1121,1,0,Jeffrey Cook,36,0.00071582,0.000359324,0.000240096,0.000179759,0.000170387,0.000118892,8.16E-05
1,1122,1,1,Jennifer L Wood,38,0.000704722,0.000352113,0.000234742,0.000175901,0.000166834,0.000116144,8.15E-05
1,1123,0,0,Tim Olson,48,0.000688705,0.000347464,0.000232612,0.000174277,0.000165289,0.00011562,8.15E-05
1,1124,1,1,Katie A Jones,29,0.00068918,0.000346981,0.000232396,0.000174642,0.000165645,0.00011566,8.15E-05
1,1125,1,0,Eric Rzeppa,50,0.000786782,0.000391696,0.000259269,0.000192864,0.000182548,0.00012444,8.15E-05
1,1126,1,0,Kyle Gery,40,0.000803213,0.000402253,0.000263227,0.00018997,0.000179179,0.000119603,8.15E-05
1,1127,1,0,Dave Preston,40,0.000750188,0.000374111,0.000249377,0.000185943,0.000176211,0.000120265,8.15E-05
1,1128,1,0,Kyle B Kener,24,0.000896861,0.000443853,0.000289855,0.000210704,0.000198255,0.00012982,8.15E-05
1,1129,1,1,Maureen Valladares,37,0.00076746,0.000376506,0.000242189,0.000177936,0.000168577,0.000115969,8.15E-05
1,1130,1,0,George H Woods,52,0.000738007,0.000364431,0.000239693,0.000177683,0.000168919,0.000117536,8.15E-05
1,1131,1,0,Aregai A Girmay,57,0.000731529,0.00036324,0.000241663,0.000179986,0.00017094,0.000117827,8.15E-05
1,1132,1,0,Eric P. Roby,37,0.000728863,0.000362713,0.000241604,0.000178317,0.000169348,0.000118835,8.15E-05
1,1133,0,0,Benjamin R. Hebdon,32,0.00070922,0.000357398,0.000238834,0.000179019,0.000169837,0.000118934,8.15E-05
1,1134,1,0,Andy Johnson,41,0.00076746,0.000386399,0.000257136,0.000191351,0.000181291,0.000124347,8.15E-05
1,1135,0,0,Jeff Hayes,53,0.000768049,0.000394633,0.000263366,0.00019604,0.000185701,0.000127877,8.15E-05
1,1136,0,0,Carlos Sr. Resendiz,45,0.000797448,0.000399361,0.000264831,0.000194326,0.000183925,0.000123808,8.15E-05
1,1137,1,0,Justin R Young,29,0.000779423,0.000381534,0.000249563,0.000183284,0.0001734,0.000119232,8.15E-05
1,1138,1,0,Neil S. Wilson,40,0.00075358,0.000379795,0.000250815,0.00018546,0.000175193,0.00011946,8.15E-05
1,1139,1,1,Dervila Holmes,39,0.000687758,0.000343289,0.0002292,0.000171086,0.00016239,0.000113934,8.15E-05
1,1140,1,1,Stephanie Gordon,38,0.000724638,0.000363769,0.000243072,0.000178731,0.000169348,0.000117994,8.15E-05
1,1141,0,0,Richard Won,47,0.000677966,0.000340832,0.000226552,0.000170213,0.000161708,0.00011383,8.14E-05
1,1142,1,0,Michael P Mckeon,50,0.00076864,0.000380662,0.000253485,0.00018943,0.00017963,0.000123016,8.14E-05
1,1143,1,1,Delilah Benigna,28,0.000789266,0.000380952,0.000246427,0.000181554,0.000171969,0.000117123,8.14E-05
1,1144,1,1,Liz Coffey,32,0.000667111,0.000337952,0.000228258,0.000171939,0.000163265,0.000115287,8.14E-05
1,1145,1,1,Katie Hughes,32,0.000694444,0.000346981,0.00023218,0.000174307,0.000165426,0.000116077,8.14E-05
1,1146,1,1,Missy D Moore,48,0.000700771,0.000352858,0.000231642,0.00017507,0.000166141,0.00011534,8.14E-05
1,1147,1,0,Tomasz Bialoblocki,47,0.000786164,0.000393856,0.000261438,0.000191571,0.000181159,0.000120846,8.14E-05
1,1148,1,1,Rachael Honeywood,37,0.000698324,0.000348918,0.000231965,0.000173732,0.00016469,0.000115101,8.14E-05
1,1149,0,0,Mark Liechti,46,0.000671141,0.000337724,0.000225023,0.000168492,0.000159898,0.000111982,8.14E-05
1,1150,0,0,Jeff Bozarth,44,0.000727802,0.000362188,0.0002405,0.00018005,0.000170823,0.000118483,8.13E-05
1,1151,1,0,Vaneric Stein,50,0.000686342,0.000343997,0.000230097,0.000172414,0.000163372,0.000114653,8.13E-05
1,1152,1,1,Claire Holland,29,0.000726216,0.000362582,0.000241604,0.000180115,0.000170678,0.00011733,8.13E-05
1,1153,1,1,Emily Zavinsky,31,0.00067659,0.000348068,0.000234357,0.000176087,0.000167056,0.000116509,8.13E-05
1,1154,0,0,Eduardo Sr. Moreno,48,0.000684463,0.000347464,0.000234632,0.000175901,0.000166778,0.000116795,8.13E-05
1,1155,1,0,Immanuel D Wineman,38,0.000807754,0.000400962,0.00026448,0.000195542,0.000184911,0.000120149,8.13E-05
1,1156,1,0,Ben Shelly,36,0.000747943,0.00036914,0.000241546,0.000177431,0.000167898,0.000116482,8.13E-05
1,1157,1,0,Wai Yat Yuen,47,0.000712251,0.000348918,0.000231481,0.00017316,0.00016415,0.00011422,8.13E-05
1,1158,1,0,Jeremy D Groves,40,0.000733676,0.000359195,0.000237925,0.000176741,0.000167364,0.00011546,8.13E-05
1,1159,0,0,Ron W Romano,56,0.00074239,0.000371885,0.000247525,0.000184162,0.00017449,0.000119503,8.13E-05
1,1160,0,0,Aric J Storck,41,0.000805802,0.00039968,0.000262467,0.000193949,0.000181851,0.000123839,8.13E-05
1,1161,1,0,Dan Courtney,35,0.000737463,0.000368868,0.000244678,0.000181917,0.000172147,0.000118511,8.13E-05
1,1162,0,0,Peter Stackpole,48,0.000704225,0.000350631,0.000232992,0.000174611,0.000165618,0.000115194,8.13E-05
